Season,Slot,TeamID_Winner_pred,Round,TeamID_Winner_actual,Correct,Points
2018,R1W1,1437,1,1437,1,1
2018,R2W1,1437,2,1437,1,2
2018,R1W8,1104,1,1104,1,1
2018,R1W4,1267,1,1267,1,1
2018,R3W1,1437,3,1437,1,4
2018,R1W5,1293,1,1452,0,0
2018,R2W4,1293,2,1452,0,0
2018,R1W2,1168,1,1345,0,0
2018,R1W7,1139,1,1139,1,1
2018,R2W2,1168,2,1345,0,0
2018,R1W3,1372,1,1403,0,0
2018,R4W1,1437,4,1437,1,8
2018,R3W2,1196,3,1403,0,0
2018,R2W3,1196,2,1403,0,0
2018,R1W6,1196,1,1196,1,1
2018,R1X1,1242,1,1242,1,1
2018,R2X1,1242,2,1242,1,2
2018,R1X8,1371,1,1371,1,1
2018,R1X4,1158,1,1120,0,0
2018,R3X1,1242,3,1242,1,4
2018,R1X5,1308,1,1155,0,0
2018,R2X4,1308,2,1155,0,0
2018,R5WX,1233,5,1437,0,0
2018,R4X1,1233,4,1242,0,0
2018,R1X2,1233,1,1181,0,0
2018,R2X2,1233,2,1181,0,0
2018,R1X7,1348,1,1348,1,1
2018,R3X2,1233,3,1181,0,0
2018,R1X3,1277,1,1277,1,1
2018,R2X3,1277,2,1393,0,0
2018,R1X6,1395,1,1393,0,0
2018,R1Y1,1420,1,1420,1,1
2018,R1Y8,1243,1,1243,1,1
2018,R2Y1,1243,2,1243,1,2
2018,R6CH,1112,6,1437,0,0
2018,R3Y1,1112,3,1243,0,0
2018,R1Y4,1112,1,1138,0,0
2018,R2Y4,1112,2,1246,0,0
2018,R1Y5,1172,1,1246,0,0
2018,R1Y2,1209,1,1153,0,0
2018,R4Y1,1112,4,1260,0,0
2018,R2Y2,1209,2,1305,0,0
2018,R1Y7,1305,1,1305,1,1
2018,R3Y2,1209,3,1260,0,0
2018,R1Y3,1397,1,1397,1,1
2018,R2Y3,1397,2,1260,0,0
2018,R1Y6,1274,1,1260,0,0
2018,R1Z1,1462,1,1462,1,1
2018,R2Z1,1462,2,1199,0,0
2018,R1Z8,1199,1,1199,1,1
2018,R1Z4,1422,1,1211,0,0
2018,R3Z1,1462,3,1199,0,0
2018,R1Z5,1355,1,1326,0,0
2018,R2Z4,1355,2,1211,0,0
2018,R5YZ,1112,5,1276,0,0
2018,R4Z1,1252,4,1276,0,0
2018,R1Z2,1252,1,1314,0,0
2018,R1Z7,1344,1,1401,0,0
2018,R2Z2,1252,2,1401,0,0
2018,R3Z2,1252,3,1276,0,0
2018,R1Z3,1276,1,1276,1,1
2018,R2Z3,1276,2,1276,1,2
2018,R1Z6,1222,1,1222,1,1
